Timestamp,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price
2018-06-14 04:39:00,720000,720982,720000,720982,4.58027558,3299964.0633,720472.81996
2018-06-14 04:40:00,720984,721076,720984,721076,0.1273,91784.6782,721010.82639
2018-06-14 04:41:00,721100,721345,721100,721345,1.16609773,840895.30385,721119.06422
2018-06-14 04:42:00,721348,721827,721348,721585,11.05857193,7979429.2345,721560.54914
2018-06-14 04:43:00,721346,721708,721345,721607,2.0794771,1500307.8365,721483.22119
2018-06-14 04:44:00,721608,721708,721346,721656,0.49811107,359352.26901,721429.99956
2018-06-14 04:45:00,721564,721600,721367,721600,0.3935,283939.726,721574.90724
2018-06-14 04:46:00,721600,721600,721380,721380,3.38,2438964.001,721586.98254
2018-06-14 04:47:00,721381,721600,721370,721600,1.601016,1154947.9107,721384.36509
2018-06-14 04:48:00,721600,721700,721600,721700,1.31918638,951968.5313700001,721633.0806600001
2018-06-14 04:49:00,721700,721700,721600,721600,0.56322936,406448.57225,721639.53287
2018-06-14 04:50:00,721600,721695,721500,721500,2.29935486,1659198.0129,721592.84404
2018-06-14 04:51:00,721380,721565,721380,721565,1.345048,970452.3928,721500.1939
2018-06-14 04:52:00,721565,721565,721562,721562,0.614236,443209.57933000004,721562.36256
2018-06-14 04:53:00,721562,721565,721559,721562,1.54836,1117237.5884,721561.90316
2018-06-14 04:54:00,721562,721675,721562,721675,5.67817151,4097175.6355,721566.02319
2018-06-14 04:55:00,721650,721771,721565,721570,2.63077201,1898308.4399,721578.46925
2018-06-14 04:56:00,721570,721570,721370,721370,3.20321862,2311169.5992,721514.78665
2018-06-14 04:57:00,721560,721560,721371,721371,1.3095362,944717.77273,721414.01874
2018-06-14 04:58:00,721371,721371,721368,721368,14.806277599999998,10680797.572999999,721369.53402
2018-06-14 04:59:00,721368,721371,721368,721368,4.59302297,3313261.1993,721368.306
2018-06-14 05:00:00,721368,721368,721345,721361,6.23696215,4499090.4048,721359.26058
2018-06-14 05:01:00,721345,721345,721345,721345,2.61916302,1889320.1487,721345.0
2018-06-14 05:02:00,721129,721344,720783,720783,3.43761676,2478498.8843,720993.3676100001
2018-06-14 05:03:00,720979,721100,720783,721100,1.2391398999999998,893347.79308,720941.8348
2018-06-14 05:04:00,721005,721096,720900,720901,4.9045,3535743.85,720918.30972
2018-06-14 05:05:00,721289,721289,720433,720836,21.80624843,15715143.624000002,720671.5852399999
2018-06-14 05:06:00,720613,720931,720605,720931,1.00199993,722112.48953,720671.19759
2018-06-14 05:07:00,720857,720857,719900,720059,16.64523191,11988175.725,720216.80383
2018-06-14 05:08:00,720052,720052,719801,719801,9.01835696,6492263.0162,719894.21632
2018-06-14 05:09:00,719871,719871,719500,719500,4.45437965,3206224.9767,719791.58237
2018-06-14 05:10:00,719500,719572,716150,716988,47.30698096,33952918.908,717714.76893
2018-06-14 05:11:00,716989,718077,716716,717000,47.36363774,33975401.708000004,717330.91733
2018-06-14 05:12:00,716697,717793,716697,717793,18.71801155,13427919.871,717379.61242
2018-06-14 05:13:00,718147,718563,717733,717930,14.65404463,10522955.16,718092.20088
2018-06-14 05:14:00,717861,718077,717836,718077,9.11383477,6543666.8816,717992.7052399999
2018-06-14 05:15:00,718416,719004,718416,718593,9.48094307,6813031.6764,718602.7409
2018-06-14 05:16:00,718593,718723,718497,718498,4.29086269,3083155.3967,718539.74818
2018-06-14 05:17:00,718499,718765,717911,717911,12.7366153,9150572.5271,718446.17362
2018-06-14 05:18:00,717884,718452,717741,718404,24.5650885,17634063.52,717850.60005
2018-06-14 05:19:00,718100,718416,717861,718198,0.6728108,483295.29581000004,718322.7377
2018-06-14 05:20:00,718663,718663,718104,718363,1.6805153000000002,1207182.7139,718340.8053
2018-06-14 05:21:00,718440,718440,718192,718440,4.8340303,3472660.711,718377.93632
2018-06-14 05:22:00,718310,718903,718155,718469,10.90929837,7837303.4386,718405.81977
2018-06-14 05:23:00,718803,718803,718453,718453,5.5251083,3970293.0026,718590.98265
2018-06-14 05:24:00,718453,718600,718453,718528,3.3605,2414600.9307,718524.30612
2018-06-14 05:25:00,718460,718557,717700,718000,23.86690687,17145081.839,718362.1209399999
2018-06-14 05:26:00,717928,718000,717700,717705,8.2099647,5894041.0902,717913.08557
2018-06-14 05:27:00,717700,718000,717700,717993,13.7825,9891772.3175,717705.2289100001
2018-06-14 05:28:00,717700,718440,717700,718107,8.51843615,6114630.3553,717811.37378
2018-06-14 05:29:00,718117,718122,717700,717700,22.53333685,16174606.986,717807.89033
2018-06-14 05:30:00,717700,718903,717400,718591,13.80508044,9913656.8565,718116.5585800001
2018-06-14 05:31:00,718456,719528,717908,718224,17.90279607,12863119.96,718497.8206699999
2018-06-14 05:32:00,718440,718809,718440,718500,3.09339944,2222601.3504,718498.01279
2018-06-14 05:33:00,718510,718684,718444,718600,3.70910005,2665179.5276,718551.53318
2018-06-14 05:34:00,718601,719023,718172,718818,15.77925782,11339271.006,718618.78012
2018-06-14 05:35:00,718805,718850,718803,718850,8.16415495,5868702.6066,718837.72938
2018-06-14 05:36:00,718850,718941,718850,718931,5.6483,4060517.4278,718891.9547100001
2018-06-14 05:37:00,718948,719000,718937,719000,6.20955666,4464632.8815,718993.82291
2018-06-14 05:38:00,719000,719920,718940,719676,9.61486636,6917491.4972,719457.89345
2018-06-14 05:39:00,719875,720123,719538,720123,8.37819317,6031804.1884,719940.9307
2018-06-14 05:40:00,720001,720765,720000,720360,8.09584523,5831101.8292,720258.5602300001
2018-06-14 05:41:00,720619,720815,720402,720500,6.0212122,4338852.7831,720594.56452
2018-06-14 05:42:00,720500,720500,719636,720001,9.58921449,6904341.3868,720011.15357
2018-06-14 05:43:00,720071,720441,719999,720041,4.27843,3080940.3066,720110.01854
2018-06-14 05:44:00,720041,720437,720000,720256,3.61691319,2604528.9156,720097.15986
2018-06-14 05:45:00,720256,720452,720256,720256,6.46223842,4655175.6528,720365.81603
2018-06-14 05:46:00,720256,720453,720256,720453,7.72026558,5561170.3723,720334.0759
2018-06-14 05:47:00,720619,721172,720500,720804,3.82296219,2755739.8945,720838.90909
2018-06-14 05:48:00,721021,721172,720274,720487,7.55512361,5445239.1326,720734.61847
2018-06-14 05:49:00,720487,720604,720345,720345,1.5153,1091803.4325,720519.65452
2018-06-14 05:50:00,720345,720345,720257,720345,0.573905,413389.50052,720309.98253
2018-06-14 05:51:00,720345,720345,720256,720258,2.99338696,2156007.7265,720256.93813
2018-06-14 05:52:00,720256,720256,720003,720256,5.26530663,3792316.0008,720245.99275
2018-06-14 05:53:00,720184,720566,720184,720350,5.83771551,4204721.9979,720268.39792
2018-06-14 05:54:00,720419,720626,720303,720303,6.18791996,4457340.5364,720329.37808
2018-06-14 05:55:00,720039,720505,719679,719780,14.36699005,10346646.787,720168.02064
2018-06-14 05:56:00,719677,720055,719585,720055,1.6901244999999998,1216615.0244,719837.5175600001
2018-06-14 05:57:00,720055,720248,719336,719336,13.8671,9981424.809,719791.79562
2018-06-14 05:58:00,719336,719800,718905,719377,5.93962084,4271725.9096,719191.68322
2018-06-14 05:59:00,719378,719500,719082,719499,5.87589446,4225736.3583,719164.7819899999
2018-06-14 06:00:00,719378,719529,719049,719529,1.75617295,1263216.3901,719300.676
2018-06-14 06:01:00,719529,719529,718850,718850,6.33380899,4553788.7223,718965.27501
2018-06-14 06:02:00,719100,719100,718850,719094,1.47879369,1063160.8176,718937.89161
2018-06-14 06:03:00,719094,719641,719094,719640,12.54539152,9025311.1387,719412.47304
2018-06-14 06:04:00,719640,719838,719640,719757,3.97756879,2862574.7556,719679.5094600001
2018-06-14 06:05:00,719757,720462,719640,720462,13.120518400000002,9448920.3009,720163.64086
2018-06-14 06:06:00,720256,720982,720256,720886,31.30055,22559023.145999998,720722.8993
2018-06-14 06:07:00,720886,720930,720885,720885,13.63678957,9830819.8247,720904.2696
2018-06-14 06:08:00,720886,721102,720880,721030,10.19218063,7348240.6336,720968.4463399999
2018-06-14 06:09:00,721029,721102,720886,720961,8.86030065,6388869.7049,721066.92056
2018-06-14 06:10:00,721028,721102,720880,720880,11.1912,8067570.8271,720885.23367
2018-06-14 06:11:00,720886,721204,720880,720880,3.61446017,2605749.8596,720923.66136
2018-06-14 06:12:00,720945,721155,720880,721155,0.89845902,647737.58817,720942.82962
2018-06-14 06:13:00,721083,721156,720764,720883,2.6642,1920540.0665,720869.32907
2018-06-14 06:14:00,720883,720883,720733,720733,2.3888,1721874.5984,720811.5365
2018-06-14 06:15:00,720841,720841,720377,720385,6.66136479,4799500.4025,720498.0591600001
2018-06-14 06:16:00,720402,720560,720034,720560,1.1771,847774.63058,720223.1166300001
2018-06-14 06:17:00,720488,720517,720141,720361,1.3295,957687.1975,720336.36517
2018-06-14 06:18:00,720488,720497,720166,720166,6.22549155,4484600.7978,720360.91637
2018-06-14 06:19:00,720360,720360,719684,719788,4.34369344,3127663.9727,720047.12485
2018-06-14 06:20:00,719676,720242,719640,720237,14.09910216,10152814.389,720103.6118399999
2018-06-14 06:21:00,720168,720361,720168,720256,11.3150877,8149482.8246,720231.52102
2018-06-14 06:22:00,720336,720974,720336,720628,2.8381092,2046077.3731,720929.75601
2018-06-14 06:23:00,720817,720817,720319,720341,9.19678741,6624952.2794,720355.0527
2018-06-14 06:24:00,720341,720593,720341,720504,2.78692316,2008043.6476,720523.5065199999
2018-06-14 06:25:00,720504,720800,720504,720625,1.7112092,1233161.5676,720637.52787
2018-06-14 06:26:00,720618,720625,720610,720625,2.2953,1654019.475,720611.4560199999
2018-06-14 06:27:00,720635,720666,720635,720636,2.05000039,1477303.994,720635.95756
2018-06-14 06:28:00,720636,720650,720635,720635,10.79600091,7779987.584,720636.06226
2018-06-14 06:29:00,720650,720650,720635,720638,33.2823,23984393.972,720635.1115100001
2018-06-14 06:30:00,720638,720638,720638,720638,5.75430013,4146767.3371,720638.0
2018-06-14 06:31:00,720639,720697,720639,720643,9.72919016,7011442.4402,720660.43781
2018-06-14 06:32:00,720643,720804,720643,720651,4.18868816,3018616.5198,720659.16689
2018-06-14 06:33:00,720800,720808,720800,720808,1.44800517,1043731.5386,720806.4999899999
2018-06-14 06:34:00,720982,721830,720808,721549,18.54967454,13380074.099000001,721310.45052
2018-06-14 06:35:00,721549,721549,720806,721148,12.53624947,9042337.3757,721295.2643800001
2018-06-14 06:36:00,721225,721500,720938,721500,3.29138985,2373518.0082,721129.4062399999
2018-06-14 06:37:00,721138,721499,721038,721300,2.84630752,2052775.927,721206.6555100001
2018-06-14 06:38:00,721300,721345,720806,721345,5.7076,4115390.29,721036.91394
2018-06-14 06:39:00,721339,722071,721339,722000,8.69948143,6280330.1389,721920.05805
2018-06-14 06:40:00,722040,722043,721507,721559,5.27452282,3807733.5743,721910.53186
2018-06-14 06:41:00,721524,721686,721524,721559,1.2774,921803.3725,721624.6849100001
2018-06-14 06:42:00,721500,721592,721022,721200,1.98079777,1428777.2198,721314.02883
2018-06-14 06:43:00,721201,721346,721174,721300,2.72086842,1962327.6894,721213.74006
2018-06-14 06:44:00,721385,721559,721200,721200,6.90330806,4979308.5291,721293.10843
2018-06-14 06:45:00,721174,721788,721128,721425,6.77675931,4887843.9596,721265.68703
2018-06-14 06:46:00,721464,721973,721246,721324,2.08,1501290.5638,721774.30953
2018-06-14 06:47:00,721301,721679,721300,721382,2.13613659,1541318.9886,721545.14643
2018-06-14 06:48:00,721350,721350,721300,721303,0.951,685957.171,721300.91588
2018-06-14 06:49:00,721304,721971,721302,721887,1.06730526,770227.66334,721656.39223
2018-06-14 06:50:00,721810,721832,721460,721737,0.8137,587280.5923,721740.927
2018-06-14 06:51:00,721506,721818,721500,721500,3.09704069,2234526.3114,721503.69822
2018-06-14 06:52:00,721504,722400,721504,721856,4.57398906,3302888.1016,722102.31775
2018-06-14 06:53:00,721854,721855,721700,721700,3.15841937,2279717.8318,721790.73288
2018-06-14 06:54:00,721700,721853,721500,721500,2.6336,1900185.9103,721516.5212399999
2018-06-14 06:55:00,721500,721500,720625,720724,18.1481953,13084530.115999999,720982.43927
2018-06-14 06:56:00,720726,721335,720625,720625,13.201824499999999,9515422.3627,720765.70649
2018-06-14 06:57:00,720625,720625,720000,720000,3.9749199999999996,2863159.9405,720306.3056600001
2018-06-14 06:58:00,720000,720650,720000,720288,3.35420429,2415755.5943,720217.1917600001
2018-06-14 06:59:00,720473,721000,720000,721000,4.55899973,3285107.0513,720576.2767800001
2018-06-14 07:00:00,721000,721061,720263,720839,10.61449499,7650804.9317,720788.40669
2018-06-14 07:01:00,720839,720839,720403,720418,2.327842,1677310.3532,720543.04081
2018-06-14 07:02:00,720430,720763,720201,720201,2.55700452,1842005.0669999998,720376.14817
2018-06-14 07:03:00,720431,720701,720429,720500,1.227,884068.319,720512.07742
2018-06-14 07:04:00,720500,720560,720151,720151,3.7436,2696838.0183,720386.2641
2018-06-14 07:05:00,720153,720556,720153,720153,1.4509999999999998,1045243.4994,720360.78525
2018-06-14 07:06:00,720231,720252,720100,720153,5.51668761,3972920.9895,720164.21272
2018-06-14 07:07:00,720153,720242,720153,720153,0.3289,236883.6778,720230.09365
2018-06-14 07:08:00,720153,720383,720000,720154,12.5619392,9046087.7867,720118.73666
2018-06-14 07:09:00,720157,720230,720039,720039,3.75963432,2707492.8588,720147.9262100001
2018-06-14 07:10:00,720154,720210,719589,719713,5.99038369,4312206.8408,719854.86472
2018-06-14 07:11:00,719713,719897,719378,719378,2.21,1590484.4971,719676.2430100001
2018-06-14 07:12:00,719500,719500,719000,719236,9.40338408,6762833.1567,719191.42079
2018-06-14 07:13:00,719173,719659,719000,719207,4.89353625,3519046.4201,719121.35525
2018-06-14 07:14:00,719000,719240,719000,719102,7.03309369,5057672.8447,719124.90685
2018-06-14 07:15:00,719072,719102,718727,718844,7.57908452,5448381.9221,718870.71687
2018-06-14 07:16:00,718800,719000,718800,718900,6.10262661,4387439.3785,718942.7862699999
2018-06-14 07:17:00,718900,718900,717752,717752,21.16045923,15196750.544000002,718167.33175
2018-06-14 07:18:00,717752,718254,717542,717687,10.2762792,7376230.5947,717791.9606
2018-06-14 07:19:00,717547,717858,716918,717004,6.88492587,4938287.6545,717260.83152
2018-06-14 07:20:00,717073,718225,716590,716951,46.42646095,33307107.766,717416.47078
2018-06-14 07:21:00,716999,717000,715855,716000,44.00632038,31518663.76,716230.38435
2018-06-14 07:22:00,715999,716857,715000,716228,67.52185658,48333592.708000004,715821.44148
2018-06-14 07:23:00,716228,717108,715729,716249,18.99210004,13607365.568,716475.03642
2018-06-14 07:24:00,716249,717000,716000,716777,9.81078511,7030237.5289,716582.5619600001
2018-06-14 07:25:00,716777,717000,716444,717000,7.72188627,5533940.8454,716656.6110800001
2018-06-14 07:26:00,716994,717675,716777,717500,19.33199491,13867865.85,717353.06755
2018-06-14 07:27:00,717500,717999,717494,717999,31.97221417,22943391.773000002,717604.09368
2018-06-14 07:28:00,718077,718440,717906,718139,5.241709200000001,3763776.7691,718043.79555
2018-06-14 07:29:00,718216,718489,718077,718191,4.90450423,3522160.0704,718148.0339800001
2018-06-14 07:30:00,718144,718428,718000,718000,5.109108,3669014.0528,718132.02086
2018-06-14 07:31:00,717999,718430,717800,717810,6.68250671,4798318.4674,718041.69836
2018-06-14 07:32:00,717800,717876,717800,717815,3.093896,2220926.3828,717841.31813
2018-06-14 07:33:00,717815,718000,717788,718000,8.996,6457506.0555,717819.7038100001
2018-06-14 07:34:00,718077,718437,718000,718401,22.0481,15834882.392,718197.1413199999
2018-06-14 07:35:00,718500,718500,717449,717449,9.55940981,6861777.9586,717803.51455
2018-06-14 07:36:00,717499,718172,717145,717157,22.903804,16431291.957999999,717404.49568
2018-06-14 07:37:00,717159,717159,716850,717005,8.335524000000001,5977006.5237,717052.28414
2018-06-14 07:38:00,717005,717307,716863,717000,7.84129949,5622666.9448,717058.05294
2018-06-14 07:39:00,716850,717306,716850,716850,6.295872,4513598.5562,716913.96461
2018-06-14 07:40:00,717000,717252,716850,717252,4.1757572,2993935.3464,716980.2273
2018-06-14 07:41:00,717005,717227,717000,717140,3.76270087,2698092.3507,717062.6749100001
2018-06-14 07:42:00,717005,717450,717000,717152,6.82159617,4891760.6649,717099.12798
2018-06-14 07:43:00,717135,717550,717100,717300,8.27685828,5936174.8299,717201.45846
2018-06-14 07:44:00,717313,717550,717300,717548,4.10642555,2945598.9042,717314.57648
2018-06-14 07:45:00,717548,718266,717500,717600,12.17179631,8736160.1346,717737.9502600001
2018-06-14 07:46:00,717565,718318,717540,718318,7.32357858,5259078.5977,718102.2966100001
2018-06-14 07:47:00,718318,718638,718000,718224,7.77013832,5581776.8958,718362.6167199999
2018-06-14 07:48:00,718600,719000,718000,718440,20.35793941,14624998.818,718392.88463
2018-06-14 07:49:00,718118,719340,718100,718522,20.21617124,14525215.795999998,718494.89319
2018-06-14 07:50:00,718440,718440,718224,718229,1.9722,1416746.2753,718358.3182699999
2018-06-14 07:51:00,718224,718386,718100,718202,5.9242,4254314.2381,718124.68148
2018-06-14 07:52:00,718439,718444,718290,718444,3.2927092000000004,2365242.7432,718327.24956
2018-06-14 07:53:00,718444,718803,718444,718803,1.30169833,935547.59621,718713.06481
2018-06-14 07:54:00,718773,719166,718773,719094,2.68408692,1929882.0154,719008.76272
2018-06-14 07:55:00,719166,719522,719072,719343,9.5989092,6905544.6989,719409.31569
2018-06-14 07:56:00,719585,719786,719289,719457,2.9430998,2117602.6863,719514.39985
2018-06-14 07:57:00,719529,720100,719363,719510,11.35757289,8175111.092999999,719793.8478699999
2018-06-14 07:58:00,719515,719890,719313,719350,5.809963,4180276.916,719501.46946
2018-06-14 07:59:00,719350,719696,719350,719350,7.11872364,5121195.192,719397.94982
2018-06-14 08:00:00,719396,719794,719222,719794,3.69888203,2660902.6362,719380.23829
2018-06-14 08:01:00,719539,720003,719075,719529,4.99489962,3593154.0904,719364.6246699999
2018-06-14 08:02:00,719529,719601,719455,719455,1.09620111,788695.6576800001,719480.80556
2018-06-14 08:03:00,719455,719455,719122,719455,2.26839336,1631571.6147,719263.08878
2018-06-14 08:04:00,719455,719455,719405,719408,2.97212888,2138172.4888,719407.7293199999
2018-06-14 08:05:00,719408,719699,719408,719699,0.6363251,457829.85826000007,719490.4904
2018-06-14 08:06:00,719699,720000,719553,720000,6.53375935,4702316.4651,719695.38718
2018-06-14 08:07:00,719990,720500,719940,720500,6.3784915,4594047.9788,720240.51122
2018-06-14 08:08:00,720541,721300,720541,721300,6.4732114,4667666.9838,721074.39344
2018-06-14 08:09:00,721300,721653,720369,720451,6.56826137,4734862.6489,720870.0114300001
2018-06-14 08:10:00,720691,721600,720691,721223,14.62237146,10543669.84,721064.28621
2018-06-14 08:11:00,721494,725580,721223,723658,88.46109609,64048925.651999995,724034.95415
2018-06-14 08:12:00,722945,723669,722445,722728,20.15570314,14575135.185999999,723127.1012899999
2018-06-14 08:13:00,722727,727280,722217,725337,81.96444478,59472134.768,725584.54983
2018-06-14 08:14:00,725337,725923,724536,725697,20.31369568,14731476.713,725199.2421800001
2018-06-14 08:15:00,725624,726826,724859,725120,25.84185327,18759548.107,725936.63894
2018-06-14 08:16:00,724913,725339,724396,724976,16.55581574,12000168.082,724830.97602
2018-06-14 08:17:00,724700,724948,723844,723844,6.37654031,4619900.2846,724515.18535
2018-06-14 08:18:00,723844,725324,723493,724443,17.76478595,12867031.315,724299.82278
2018-06-14 08:19:00,724395,724684,722667,723725,19.77969123,14311838.062,723562.25866
2018-06-14 08:20:00,723797,723801,723325,723801,2.97444451,2152169.077,723553.27853
2018-06-14 08:21:00,723801,723900,723722,723801,5.2726417,3816298.7457,723792.54325
2018-06-14 08:22:00,723722,723999,723547,723999,5.30260952,3837973.8868,723789.64966
2018-06-14 08:23:00,723999,724332,723998,724332,9.16696944,6637817.03,724101.57724
2018-06-14 08:24:00,724416,724416,723111,723111,19.03629907,13783278.896,724052.44554
2018-06-14 08:25:00,723313,723387,723000,723380,3.63338595,2628177.9473,723341.25344
2018-06-14 08:26:00,723379,723502,723213,723213,9.2183963,6668417.4495,723381.51154
2018-06-14 08:27:00,723127,723483,723101,723132,17.93072,12966736.518,723157.60427
2018-06-14 08:28:00,723219,723219,723011,723120,23.30115549,16849630.963,723124.2661100001
2018-06-14 08:29:00,723098,723135,722880,722943,10.20875953,7380672.7142,722974.48995
2018-06-14 08:30:00,722942,722943,722611,722728,6.610539200000001,4778409.5242,722847.16566
2018-06-14 08:31:00,722831,722943,722150,722938,10.01797632,7237859.7012,722487.204
2018-06-14 08:32:00,722937,722937,722003,722461,15.03333569,10862432.541,722556.37504
2018-06-14 08:33:00,722299,722434,722000,722399,12.30587536,8888017.9708,722258.0849199999
2018-06-14 08:34:00,722395,722395,721858,722203,5.71920907,4130948.6758,722293.69923
2018-06-14 08:35:00,722201,722201,721530,721849,25.45568838,18373615.81,721788.21236
2018-06-14 08:36:00,721849,722601,721849,722403,16.92227263,12224203.318,722373.61881
2018-06-14 08:37:00,722600,722704,721719,721723,6.87712843,4967325.3697,722296.43815
2018-06-14 08:38:00,721723,721771,720999,721000,14.48061556,10444686.299,721287.45185
2018-06-14 08:39:00,720766,720891,720331,720602,14.6828573,10581221.62,720651.39663
2018-06-14 08:40:00,720482,720482,719490,719708,10.99832217,7918734.7392,719994.7971
2018-06-14 08:41:00,719709,720913,718580,718803,27.08643998,19492781.947,719650.93829
2018-06-14 08:42:00,718803,720039,718224,719434,47.88688381,34426078.596,718904.1310899999
2018-06-14 08:43:00,719318,719529,718949,719481,7.30791929,5255714.3268,719180.67486
2018-06-14 08:44:00,719529,719895,719529,719892,6.51123671,4686537.0757,719761.43465
2018-06-14 08:45:00,719798,719991,719500,719501,8.89219972,6399045.4236,719624.57267
2018-06-14 08:46:00,719748,720161,719500,720129,4.92657593,3545197.3451,719606.76044
2018-06-14 08:47:00,720124,720129,719627,720101,2.24100085,1613629.5424,720048.60791
2018-06-14 08:48:00,720105,720500,720105,720105,13.02881185,9385801.8654,720388.16536
2018-06-14 08:49:00,720105,720106,719479,719479,9.962045300000002,7172420.1145,719974.65365
2018-06-14 08:50:00,719479,719813,719313,719622,4.4096888,3173606.3592,719689.41645
2018-06-14 08:51:00,719787,720029,719787,719958,1.5752,1134046.2118,719937.92013
2018-06-14 08:52:00,719958,719981,719518,719891,10.78070917,7759268.9354,719736.41187
2018-06-14 08:53:00,719700,719801,719700,719700,1.57040013,1130218.9936,719701.2863
2018-06-14 08:54:00,719700,721108,719500,720702,9.38694022,6758365.8331,719975.37799
2018-06-14 08:55:00,721132,721374,720765,721144,3.9947,2880737.9526,721139.99866
2018-06-14 08:56:00,721000,721072,720500,720769,6.56134867,4729616.5913,720829.94353
2018-06-14 08:57:00,720771,720982,720743,720976,0.9389,676879.2613,720927.95963
2018-06-14 08:58:00,720976,721054,720798,720798,1.44,1038306.9361,721046.48343
2018-06-14 08:59:00,720805,720890,720629,720629,2.36650122,1705787.0743,720805.49119
2018-06-14 09:00:00,720402,720957,720040,720957,2.2565245,1626007.5693,720580.50747
2018-06-14 09:01:00,720685,720704,720330,720568,2.99,2154133.4947,720445.98485
2018-06-14 09:02:00,720330,720618,720112,720500,4.81816313,3470758.9921,720348.99991
2018-06-14 09:03:00,720248,720550,720248,720500,0.74926502,539866.57406,720528.1971699999
2018-06-14 09:04:00,720500,720619,720248,720455,2.57404239,1854625.2527,720510.76543
2018-06-14 09:05:00,721018,721150,720560,721150,0.57718435,416180.10831,721052.30904
2018-06-14 09:06:00,720888,721150,720587,720997,2.59609105,1871368.8653,720840.99873
2018-06-14 09:07:00,720940,721075,720934,720934,0.94552261,681667.4874100001,720942.5562100001
2018-06-14 09:08:00,720934,721147,720934,720934,1.39657208,1007005.2606,721054.98532
2018-06-14 09:09:00,720934,720934,720500,720743,2.63338923,1897934.5136,720719.32701
2018-06-14 09:10:00,720821,721163,720722,721163,1.1461,826327.84503,720991.0522899999
2018-06-14 09:11:00,720968,721163,720888,720912,0.4551,328131.8358,721010.4060600001
2018-06-14 09:12:00,720908,721057,720907,721057,0.4549,327986.0093,721006.83513
2018-06-14 09:13:00,721002,721300,721002,721298,0.4802,346328.28242,721216.74807
2018-06-14 09:14:00,721091,721900,721091,721797,4.35046629,3139187.3631,721574.9195300001
2018-06-14 09:15:00,721900,722000,721797,721797,0.4218,304478.3369,721854.7579399999
2018-06-14 09:16:00,721848,722260,721821,722260,1.64148108,1185196.5591,722028.76627
2018-06-14 09:17:00,721905,722255,721500,721500,4.35769674,3145633.8194,721856.9825
2018-06-14 09:18:00,722040,722062,721320,721797,6.34947836,4582775.3678,721756.19917
2018-06-14 09:19:00,721563,721620,721128,721128,15.71052912,11332425.874000002,721326.81133
2018-06-14 09:20:00,721128,721487,721000,721416,12.20809506,8805733.3989,721302.82043
2018-06-14 09:21:00,721310,721416,720978,721416,2.3314092,1681457.1636,721219.23668
2018-06-14 09:22:00,721345,721436,720743,720743,4.74503842,3421047.5269,720973.62004
2018-06-14 09:23:00,720982,720982,720251,720619,8.66163732,6240837.7433,720514.7840600001
2018-06-14 09:24:00,720522,720814,720256,720814,11.20529632,8074382.9175,720586.2912399999
2018-06-14 09:25:00,720469,720469,720044,720053,5.74957924,4140785.3722,720189.2867899999
2018-06-14 09:26:00,720094,720560,720053,720118,21.5702,15533077.890999999,720117.47183
2018-06-14 09:27:00,720233,720259,719843,720100,7.30563849,5260421.9217,720049.5793699999
2018-06-14 09:28:00,720100,720100,719757,720000,2.72032213,1958659.5001,720010.13354
2018-06-14 09:29:00,720000,720000,719757,719763,3.30131678,2376624.3154,719901.92815
2018-06-14 09:30:00,719765,720000,719757,719787,1.17120917,843017.75477,719784.11403
2018-06-14 09:31:00,719977,720000,719741,719836,3.64807137,2626229.9831,719895.45071
2018-06-14 09:32:00,719836,719836,719319,719390,4.92486499,3543630.5465,719538.61754
2018-06-14 09:33:00,719318,719390,719001,719297,6.387901,4594759.7467,719291.0075899999
2018-06-14 09:34:00,719296,719512,718799,719166,6.8125234,4899274.9974,719157.16244
2018-06-14 09:35:00,718898,719199,718507,718704,6.84469688,4920064.0764,718814.0194699999
2018-06-14 09:36:00,718800,719166,718567,718700,13.78768513,9908928.5847,718679.6399300001
2018-06-14 09:37:00,718670,718700,718158,718695,7.845296,5636879.2002,718504.3368899999
2018-06-14 09:38:00,718500,718700,718399,718695,13.36974345,9608080.3131,718643.58123
2018-06-14 09:39:00,718695,718695,718111,718574,7.80287049,5606201.0454,718479.3150899999
2018-06-14 09:40:00,718224,718565,717890,718440,13.68900413,9829979.7754,718093.12658
2018-06-14 09:41:00,718440,718456,717513,717961,7.10372062,5099461.6397,717857.85401
2018-06-14 09:42:00,718175,718292,717679,718005,5.80362146,4168130.9105,718194.82701
2018-06-14 09:43:00,718330,718436,717582,718428,4.43026387,3181554.9551,718141.18718
2018-06-14 09:44:00,718120,718600,718005,718594,10.80804141,7764601.1976,718409.64547
2018-06-14 09:45:00,718594,718594,718001,718485,9.06530341,6512454.2536,718393.41267
2018-06-14 09:46:00,718485,718698,718270,718698,5.96220479,4283512.6228,718444.3966
2018-06-14 09:47:00,718698,719050,718698,719050,1.53241719,1101425.1094,718750.16581
2018-06-14 09:48:00,718741,719051,718020,718522,6.32787467,4546809.0383,718536.5190399999
2018-06-14 09:49:00,718514,718896,718206,718440,2.6401341,1896582.6495,718366.02901
2018-06-14 09:50:00,718237,719052,718001,719052,10.28565997,7391723.6694,718643.59613
2018-06-14 09:51:00,719165,719166,718001,718663,12.79536942,9196554.7879,718740.85742
2018-06-14 09:52:00,718722,718803,718003,718601,2.3148711,1663015.925,718405.4114100001
2018-06-14 09:53:00,718604,719054,718315,718771,3.53889477,2543173.4705,718634.95124
2018-06-14 09:54:00,718709,719384,718245,719200,2.05124987,1474607.7346,718882.54874
